logId,userId,taskId,score
6808,152,97a05b5b,0
6809,152,97a05b5b,0
6810,152,97a05b5b,72799
6811,152,97a05b5b,78261
6812,152,98cf29f8,0
6813,152,98cf29f8,93491
6814,152,98cf29f8,93772
6815,152,98cf29f8,94719
6816,152,dae9d2b5,95676
6817,152,db3e9e38,83205
6818,152,db3e9e38,84214
6819,152,db93a21d,55944
6820,152,dbc1a6ce,62168
6821,152,dc0a314f,91722
6822,152,dc1df850,92279
6823,152,dc433765,98802
6824,152,dc433765,98802
6825,152,dc433765,98802
6826,152,dc433765,0
6827,152,dc433765,98802
6828,152,dc433765,98605
6829,152,dc433765,97716
6830,152,dc433765,98703
6831,152,dc433765,98605
6832,152,ddf7fa4f,94913
6833,152,de1cd16c,95772
6834,152,de1cd16c,95772
6835,152,de1cd16c,95772
6836,152,de1cd16c,95772
6837,152,de1cd16c,95772
6838,152,de1cd16c,95772
6839,152,de1cd16c,95772
6840,152,f35d900a,61368
6841,152,f35d900a,75709
6842,152,f5b8619d,0
6843,152,f5b8619d,89091
6844,152,f76d97a5,91543
6845,152,f8a8fe49,90533
6846,152,f8b3ba0a,93491
6847,152,f8c80d96,92838
6848,152,f8c80d96,92746
6849,152,f8ff0b80,91630
6850,152,f9012d9b,96739
6851,152,a9f96cdd,0
6852,152,a9f96cdd,95485
6853,152,a9f96cdd,96449
6854,152,941d9a10,93397
6855,152,c444b776,92094
6856,152,d9fac9be,97716
6857,152,f2829549,91630
6858,152,794b24be,0
6859,152,794b24be,97619
6860,152,7b6016b9,0
6861,152,7b6016b9,92746
6862,152,7b7f7511,98901
6863,152,7c008303,85666
6864,152,7ddcd7ec,84979
6865,152,7ddcd7ec,93304
6866,152,7df24a62,85924
6867,152,7e0986d6,86618
6868,152,7f4411dc,89270
6869,152,7f4411dc,92556
6870,152,7fe24cdd,88200
6871,152,7fe24cdd,89270
6872,152,80af3007,83542
6873,152,810b9b61,96353
6874,152,82819916,66636
6875,152,83302e8f,56514
6876,152,834ec97d,0
6877,152,834ec97d,90533
6878,152,8403a5d5,87756
6879,152,846bdb03,84383
6880,152,846bdb03,88731
6881,152,846bdb03,88731
6882,152,855e0971,0
6883,152,855e0971,90805
6884,152,cbded52d,0
6885,152,cbded52d,94624
6886,152,cce03e0d,88377
6887,152,cce03e0d,91173
6888,152,995c5fa3,90442
6889,152,995c5fa3,92556
6890,152,fafffa47,93585
6891,152,662c240a,0
6892,152,662c240a,0
6893,152,662c240a,98901
6894,152,662c240a,98901
6895,152,662c240a,97912
6896,152,662c240a,97912
6897,152,662c240a,98901
6898,152,caa06a1f,92371
6899,152,c8cbb738,78105
6900,152,67385a82,0
6901,152,67385a82,95580
6902,152,6455b5f5,90805
6903,152,6455b5f5,92649
6904,152,a8d7556c,85491
6905,152,7837ac64,93491
6906,152,93b581b8,93397
6907,152,c3f564a4,0
6908,152,c3f564a4,84045
6909,152,c3f564a4,86705
6910,152,d9f24cd1,90805
6911,152,f25ffba3,96546
6912,152,f25ffba3,95580
6913,152,f25ffba3,96546
6914,152,99b1bc43,0
6915,152,99b1bc43,0
6916,152,99b1bc43,89448
6917,152,99fa7670,91356
6918,152,99fa7670,89448
6919,145,97999447,78815
6920,152,9aec4887,0
6921,152,9aec4887,0
6922,152,9aec4887,58770
6923,152,9aec4887,77478
6924,152,9af7a82c,81549
6925,152,9d9215db,0
6926,152,9d9215db,79210
6927,152,9dfd6313,0
6928,152,9dfd6313,96739
6929,152,9dfd6313,96739
6930,152,9ecd008a,93585
6931,152,9ecd008a,93585
6932,152,9edfc990,0
6933,152,9edfc990,0
6934,152,9edfc990,0
6935,152,9edfc990,0
6936,152,9edfc990,75253
6937,152,9edfc990,0
6938,152,9edfc990,78654
6939,152,9edfc990,87056
6940,152,9f236235,91539
6941,152,9f236235,92463
6942,152,a1570a43,98802
6943,152,a2fd1cf0,96739
6944,152,fcb5c309,84810
6945,152,fcb5c309,87581
6946,152,fcc82909,95676
6947,152,feca6190,0
6948,152,ff28f65a,93491
6949,152,ff805c23,0
6950,152,ff805c23,89807
6951,152,feca6190,77793
6952,152,ba26e723,89628
6953,152,ba97ae07,97814
6954,152,bb43febb,96739
6955,152,bbc9ae5d,0
6956,152,bbc9ae5d,90714
6957,152,bbc9ae5d,89448
6958,152,bc1d5164,95676
6959,152,bd4472b8,83877
6960,152,bda2d7a6,94530
6961,152,bdad9b1f,94624
6962,152,be94b721,92556
6963,152,beb8660c,79687
6964,152,c0f76784,93585
6965,152,c1d99e64,78886
6966,152,c3e719e8,93304
6967,152,b1948b0a,95485
6968,152,b230c067,91635
6969,152,b27ca6d3,82455
6970,152,b2862040,95389
6971,152,b2862040,97326
6972,152,b527c5c6,0
6973,152,b527c5c6,0
6974,152,b527c5c6,87227
6975,152,b548a754,94719
6976,152,b60334d2,82624
6977,152,b6afb2da,84725
6978,152,b7249182,0
6979,152,b7249182,85320
6980,152,cdecee7f,80331
6981,152,ce22a75a,96739
6982,152,ce4f8723,0
6983,152,ce4f8723,89628
6984,152,ce602527,0
6985,152,ce602527,0
6986,152,ce602527,95580
6987,152,ce9e57f2,92741
6988,152,cf98881b,86010
6989,152,d037b0a7,96546
6990,152,d037b0a7,97619
6991,152,d06dbe63,85838
6992,152,d07ae81c,0
6993,152,d07ae81c,0
6994,152,d07ae81c,58597
6995,152,d0f5fe59,91447
6996,152,ded97339,95676
6997,152,e179c5f4,90171
6998,152,e21d9049,65117
6999,152,e21d9049,72580
7000,152,e26a3af2,87756
7001,152,e3497940,0
7002,152,e3497940,90623
7003,153,a9f96cdd,0
7004,153,a9f96cdd,0
7005,153,a9f96cdd,0
7006,153,3aa6fb7a,82538
7007,153,3aa6fb7a,93118
7008,153,3aa6fb7a,95008
7009,153,3aa6fb7a,91726
7010,153,3aa6fb7a,95008
7011,153,3aa6fb7a,95008
7012,153,3aa6fb7a,95008
7013,153,3aa6fb7a,95103
7014,153,3aa6fb7a,95103
7015,153,3ac3eb23,60641
7016,153,3ac3eb23,69873
7017,153,3ac3eb23,76564
7018,153,3ac3eb23,85332
7019,153,3ac3eb23,67324
7020,153,3ac3eb23,86194
7021,153,3ac3eb23,77338
7022,153,3ac3eb23,87152
7023,153,3af2c5a8,39594
7024,153,3af2c5a8,79131
7025,153,3af2c5a8,0
7026,153,3af2c5a8,0
7027,153,3af2c5a8,0
7028,153,3af2c5a8,0
7029,153,3af2c5a8,73101
7030,153,3af2c5a8,90537
7031,153,3af2c5a8,87672
7032,153,3af2c5a8,81316
7033,153,3af2c5a8,74588
7034,153,3af2c5a8,77099
7035,153,3af2c5a8,82632
7036,153,3af2c5a8,89363
7037,153,3bd67248,80572
7038,153,3bd67248,93589
7039,153,3bdb4ada,75937
7040,153,3bdb4ada,88469
7041,153,3bdb4ada,91635
7042,153,3bdb4ada,90718
7043,153,3bdb4ada,92838
7044,153,3befdf3e,0
7045,153,3befdf3e,0
7046,153,3befdf3e,0
7047,153,3befdf3e,0
7048,153,3befdf3e,25579
7049,153,3befdf3e,70714
7050,153,3befdf3e,0
7051,153,3befdf3e,62370
7052,153,3befdf3e,0
7053,153,3befdf3e,53107
7054,153,3befdf3e,66048
7055,153,3befdf3e,69240
7056,153,3c9b0459,77239
7057,153,3c9b0459,97619
7058,153,3c9b0459,97619
7059,153,3c9b0459,97619
7060,153,3de23699,0
7061,153,3de23699,0
7062,153,3de23699,8623
7063,153,3de23699,75256
7064,153,3e980e27,0
7065,153,3e980e27,24922
7066,153,3e980e27,89095
7067,153,3eda0437,89355
7068,153,3eda0437,97716
7069,153,3eda0437,89270
7070,153,3eda0437,97716
7071,153,3f7978a0,66572
7072,153,3f7978a0,85409
7073,153,40853293,76470
7074,153,40853293,89091
7075,153,4093f84a,0
7076,153,4093f84a,0
7077,153,4093f84a,0
7078,153,4093f84a,0
7079,153,4093f84a,65188
7080,153,4093f84a,0
7081,153,4093f84a,79691
7082,153,4093f84a,0
7083,153,4093f84a,85584
7084,153,4093f84a,88204
7085,153,41e4d17e,68473
7086,153,41e4d17e,58310
7087,153,41e4d17e,76248
7088,153,4258a5f9,82542
7089,153,4258a5f9,87848
7090,153,4290ef0e,3384
7091,153,4290ef0e,50259
7092,153,4290ef0e,56086
7093,153,4290ef0e,0
7094,153,4290ef0e,0
7095,153,4290ef0e,49217
7096,153,4290ef0e,53284
7097,153,42a50994,0
7098,153,42a50994,28189
7099,153,42a50994,0
7100,153,42a50994,85068
7101,153,42a50994,90991
7102,153,4347f46a,87760
7103,153,4347f46a,89991
7104,153,4347f46a,0
7105,153,4347f46a,86622
7106,153,4347f46a,92838
7107,153,444801d8,86014
7108,153,444801d8,0
7109,153,444801d8,79937
7110,153,444801d8,90995
7111,153,445eab21,82287
7112,153,445eab21,96739
7113,153,445eab21,96739
7114,153,447fd412,25919
7115,153,447fd412,73980
7116,153,447fd412,80576
7117,153,44d8ac46,0
7118,153,44d8ac46,75020
7119,153,44d8ac46,96546
7120,153,44d8ac46,97716
7121,153,44d8ac46,98703
7122,153,44f52bb0,83958
7123,153,44f52bb0,96642
7124,153,44f52bb0,95772
7125,153,44f52bb0,95580
7126,153,44f52bb0,97619
7127,153,4522001f,0
7128,153,4522001f,51157
7129,153,4522001f,91265
7130,153,4522001f,92186
7131,153,4612dd53,85243
7132,153,4612dd53,89815
7133,153,4612dd53,91086
7134,153,46442a0e,0
7135,153,46442a0e,0
7136,153,46442a0e,13749
7137,153,46442a0e,91726
7138,153,25d487eb,92741
7139,153,25d487eb,97716
7140,153,00d62c1b,84983
7141,153,00d62c1b,91543
7142,153,007bbfb7,0
7143,153,007bbfb7,56455
7144,153,007bbfb7,92560
7145,153,017c7c7b,0
7146,153,017c7c7b,77630
7147,153,017c7c7b,86186
7148,153,017c7c7b,84218
7149,153,017c7c7b,92094
7150,153,025d127b,0
7151,153,025d127b,0
7152,153,025d127b,0
7153,153,045e512c,0
7154,153,045e512c,0
7155,153,0520fde7,0
7156,153,0520fde7,62355
7157,153,0520fde7,95199
7158,153,05269061,57264
7159,153,05269061,75420
7160,153,05269061,79785
7161,153,05f2a901,90714
7162,153,05f2a901,96160
7163,153,05f2a901,96256
7164,153,05f2a901,96160
7165,153,06df4c85,76857
7166,153,06df4c85,88558
7167,153,08ed6ac7,0
7168,153,08ed6ac7,87760
7169,153,08ed6ac7,93211
7170,153,0962bcdd,74581
7171,153,0962bcdd,86366
7172,153,0a938d79,0
7173,153,0a938d79,53320
7174,153,0a938d79,0
7175,153,0a938d79,0
7176,153,0a938d79,86882
7177,153,0b148d64,69575
7178,153,0b148d64,97912
7179,153,0b148d64,97912
7180,153,0b148d64,94814
7181,153,0b148d64,97912
7182,153,0ca9ddb6,0
7183,153,0ca9ddb6,93029
7184,153,0d3d703e,81139
7185,153,0d3d703e,92094
7186,153,0d3d703e,0
7187,153,0d3d703e,86969
7188,153,0d3d703e,95199
7189,153,0d3d703e,95294
7190,153,0dfd9992,62364
7191,153,0dfd9992,62742
7192,153,0dfd9992,0
7193,153,11852cab,75930
7194,153,11852cab,97521
7195,153,11852cab,97521
7196,153,1190e5a7,0
7197,153,1190e5a7,0
7198,153,1190e5a7,0
7199,153,1190e5a7,0
7200,153,1190e5a7,0
7201,153,137eaa0f,64267
7202,153,137eaa0f,86709
7203,153,137eaa0f,89721
7204,139,a78176bb,0
7205,139,a78176bb,0
7206,139,a78176bb,30065
7207,139,a78176bb,29467
7208,153,150deff5,80411
7209,153,150deff5,87848
7210,153,150deff5,90900
7211,153,150deff5,92002
7212,153,09629e4f,77874
7213,153,09629e4f,85842
7214,153,178fcbfb,0
7215,153,178fcbfb,58482
7216,153,178fcbfb,84390
7217,153,178fcbfb,89901
7218,153,1a07d186,71568
7219,153,1a07d186,0
7220,153,1a07d186,0
7221,153,1a07d186,0
7222,153,1a07d186,0
7223,153,1a07d186,0
7224,153,1a07d186,0
7225,153,1a07d186,77015
7226,153,1b2d62fb,65569
7227,153,1b2d62fb,94058
7228,153,1b60fb0c,0
7229,153,1b60fb0c,48123
7230,153,1b60fb0c,89721
7231,153,1b60fb0c,92838
7232,153,1bfc4729,83542
7233,153,1bfc4729,89811
7234,153,1bfc4729,88913
7235,153,1c786137,0
7236,153,1c786137,0
7237,153,1c786137,38497
7238,153,1c786137,93304
7239,153,1caeab9d,0
7240,153,1caeab9d,0
7241,153,1caeab9d,66776
7242,153,1caeab9d,90718
7243,153,1caeab9d,87235
7244,153,1caeab9d,91543
7245,153,1caeab9d,90628
7246,153,1cf80156,81142
7247,153,1cf80156,95580
7248,153,1cf80156,95485
7249,153,1e0a9b12,83129
7250,153,1e0a9b12,0
7251,153,1e0a9b12,91914
7252,153,1e32b0e9,72376
7253,153,1e32b0e9,78507
7254,153,1f0c79e5,0
7255,153,1f0c79e5,0
7256,153,1f0c79e5,0
7257,153,1f0c79e5,0
7258,153,1f0c79e5,0
7259,153,1f0c79e5,0
7260,153,1f0c79e5,0
7261,153,1f0c79e5,0
7262,153,1f0c79e5,0
7263,153,1f642eb9,0
7264,153,1f642eb9,89188
7265,153,1f85a75f,87756
7266,153,1f85a75f,93304
7267,153,1f876c06,0
7268,153,1f876c06,88647
7269,153,1f876c06,89006
7270,153,1fad071e,0
7271,153,1fad071e,69644
7272,153,1fad071e,94341
7273,153,1fad071e,95676
7274,153,1fad071e,96739
7275,153,2013d3e2,82205
7276,153,2013d3e2,96449
7277,153,2204b7a8,83122
7278,153,2204b7a8,92191
7279,153,2204b7a8,93964
7280,153,2204b7a8,93682
7281,153,22168020,71705
7282,153,22168020,93211
7283,153,22168020,94341
7284,153,22168020,94247
7285,153,22233c11,0
7286,153,22233c11,0
7287,153,22233c11,39630
7288,153,22233c11,98605
7289,153,22233c11,98605
7290,153,2281f1f4,86445
7291,153,2281f1f4,92560
7292,153,2281f1f4,0
7293,153,2281f1f4,93589
7294,153,228f6490,0
7295,153,228f6490,90718
7296,153,228f6490,92002
7297,153,228f6490,0
7298,153,228f6490,89452
7299,153,228f6490,91543
7300,153,22eb0ac0,0
7301,153,22eb0ac0,0
7302,153,22eb0ac0,87314
7303,153,22eb0ac0,96449
7304,153,22eb0ac0,93397
7305,153,22eb0ac0,95772
7306,153,22eb0ac0,97716
7307,153,234bbc79,0
7308,153,234bbc79,0
7309,153,234bbc79,0
7310,153,234bbc79,0
7311,153,234bbc79,0
7312,153,234bbc79,0
7313,153,234bbc79,0
7314,153,234bbc79,0
7315,153,234bbc79,0
7316,153,234bbc79,44363
7317,153,234bbc79,86535
7318,153,23581191,0
7319,153,23581191,93024
7320,153,239be575,0
7321,153,239be575,0
7322,153,239be575,83035
7323,153,239be575,97716
7324,153,239be575,97619
7325,153,239be575,97619
7326,153,239be575,98506
7327,153,23b5c85d,80569
7328,153,23b5c85d,96546
7329,153,23b5c85d,97619
7330,153,253bf280,84298
7331,153,253bf280,95485
7332,153,25d487eb,88108
7333,153,25d487eb,96449
7334,153,25d487eb,97423
7335,153,25d487eb,0
7336,153,25d487eb,97716
7337,153,25d8a9c8,0
7338,153,25d8a9c8,0
7339,153,25d8a9c8,0
7340,153,25d8a9c8,91082
7341,153,25d8a9c8,0
7342,153,25d8a9c8,96353
7343,153,25d8a9c8,93304
7344,153,25d8a9c8,95389
7345,153,25d8a9c8,97229
7346,153,25ff71a9,0
7347,153,25ff71a9,0
7348,153,25ff71a9,78336
7349,153,25ff71a9,97521
7350,153,25ff71a9,97521
7351,153,25ff71a9,97423
7352,153,264363fd,0
7353,153,264363fd,70572
7354,153,264363fd,79854
7355,153,272f95fa,87144
7356,153,27a28665,0
7357,153,27a28665,0
7358,153,27a28665,0
7359,153,27a28665,0
7360,153,27a28665,0
7361,153,27a28665,0
7362,153,27a28665,91906
7363,153,27a28665,97619
7364,153,28bf18c6,89807
7365,153,28bf18c6,96256
7366,153,28e73c20,0
7367,153,28e73c20,0
7368,153,28e73c20,0
7369,153,28e73c20,0
7370,153,28e73c20,59429
7371,153,28e73c20,76477
7372,153,29623171,52414
7373,153,29623171,84898
7374,153,29623171,0
7375,153,29623171,88558
7376,153,29c11459,90262
7377,153,29ec7d0e,90628
7378,153,29ec7d0e,96160
7379,153,2bcee788,87410
7380,153,2bcee788,92838
7381,153,2bcee788,91910
7382,153,2bcee788,92094
7383,153,2bee17df,0
7384,153,2bee17df,0
7385,153,2bee17df,0
7386,153,2bee17df,0
7387,153,2c608aff,92186
7388,153,2c608aff,93211
7389,153,2dc579da,95485
7390,153,2dc579da,94530
7391,153,2dc579da,0
7392,153,2dc579da,96449
7393,153,2dd70a9a,0
7394,153,2dd70a9a,94530
7395,153,2dd70a9a,96546
7396,153,2dee498d,96353
7397,153,2dee498d,96449
7398,153,2dee498d,98901
7399,153,2dee498d,98901
7400,153,2dee498d,99900
7401,153,2dee498d,99900
7402,153,31aa019c,0
7403,153,31aa019c,93402
7404,153,31aa019c,91818
7405,153,321b1fc6,0
7406,153,321b1fc6,94818
7407,153,32597951,89448
7408,153,32597951,95199
7409,153,32597951,95008
7410,152,4612dd53,86532
7411,152,4612dd53,87144
7412,152,46442a0e,90171
7413,152,469497ad,0
7414,152,469497ad,0
7415,152,469497ad,51159
7416,152,46f33fce,75249
7417,152,47c1f68c,0
7418,152,47c1f68c,76089
7419,152,484b58aa,0
7420,152,484b58aa,0
7421,152,484b58aa,80815
7422,152,48d8fb45,95580
7423,152,4938f0c2,88465
7424,152,496994bd,96546
7425,152,49d1d64f,81962
7426,152,4be741c5,88909
7427,152,4be741c5,91630
7428,152,4c4377d9,96546
7429,152,4c5c2cf0,77320
7430,152,50846271,84894
7431,152,508bd3b6,92186
7432,152,50cb2852,92741
7433,152,5117e062,92463
7434,152,2dc579da,94814
7435,152,2dc579da,95772
7436,152,2dd70a9a,94624
7437,152,2dd70a9a,95676
7438,152,2dee498d,98901
7439,152,31aa019c,93585
7440,152,321b1fc6,94247
7441,152,32597951,93211
7442,152,3345333e,92649
7443,152,3428a4f5,0
7444,152,3428a4f5,0
7445,153,e40b9e2f,0
7446,153,e40b9e2f,0
7447,153,e40b9e2f,0
7448,153,e40b9e2f,76089
7449,153,e40b9e2f,91910
7450,152,3428a4f5,85495
7451,152,3428a4f5,87581
7452,152,3618c87e,97619
7453,152,3618c87e,95485
7454,152,3618c87e,96449
7455,152,3618c87e,97521
7456,153,e48d4e1a,0
7457,153,e48d4e1a,0
7458,153,e48d4e1a,0
7459,153,e48d4e1a,81802
7460,153,e48d4e1a,86359
7461,152,363442ee,91910
7462,153,e48d4e1a,86445
7463,152,36d67576,84130
7464,152,36fdfd69,88288
7465,152,3906de3d,91539
7466,152,39a8645d,93678
7467,152,39a8645d,95580
7468,152,39e1d7f9,82126
7469,152,39e1d7f9,87668
7470,152,3aa6fb7a,97521
7471,152,3ac3eb23,80984
7472,152,3ac3eb23,78657
7473,152,3ac3eb23,82048
7474,152,3af2c5a8,87581
7475,153,025d127b,0
7476,152,3af2c5a8,0
7477,153,025d127b,0
7478,153,025d127b,90171
7479,153,025d127b,0
7480,153,025d127b,0
7481,153,025d127b,0
7482,153,025d127b,0
7483,153,025d127b,0
7484,153,025d127b,0
7485,153,025d127b,0
7486,153,025d127b,0
7487,152,3631a71a,48310
7488,153,025d127b,0
7489,153,017c7c7b,0
7490,152,1a07d186,75857
7491,153,025d127b,85752
7492,153,025d127b,93870
7493,153,025d127b,93682
7494,152,1b2d62fb,91356
7495,152,1b2d62fb,91356
7496,152,1b60fb0c,0
7497,153,045e512c,0
7498,152,1b60fb0c,94624
7499,153,045e512c,0
7500,152,1bfc4729,88820
7501,153,045e512c,0
7502,152,1c786137,93585
7503,152,1caeab9d,94435
7504,152,1caeab9d,95199
7505,152,1cf80156,94624
7506,152,1cf80156,95580
7507,152,1e0a9b12,90262
7508,152,1e32b0e9,0
7509,152,1e32b0e9,73980
7510,152,1f0c79e5,0
7511,153,3345333e,0
7512,152,1f0c79e5,0
7513,152,1f0c79e5,0
7514,152,1f0c79e5,66171
7515,153,3345333e,0
7516,153,3345333e,0
7517,153,3345333e,0
7518,152,1f0c79e5,84813
7519,152,1f642eb9,91173
7520,153,3345333e,0
7521,152,1f85a75f,93585
7522,152,1f876c06,85068
7523,153,3345333e,70073
7524,152,1fad071e,94814
7525,152,1fad071e,94624
7526,152,1fad071e,95772
7527,152,2013d3e2,95580
7528,152,2204b7a8,92186
7529,153,007bbfb7,90991
7530,152,2204b7a8,93118
7531,152,22168020,93585
7532,152,22168020,94530
7533,152,22233c11,97814
7534,152,22233c11,96836
7535,152,2281f1f4,0
7536,152,2281f1f4,89811
7537,152,228f6490,0
7538,152,228f6490,90262
7539,152,228f6490,92279
7540,152,22eb0ac0,95676
7541,153,0e206a2e,0
7542,152,234bbc79,0
7543,152,234bbc79,0
7544,152,234bbc79,55329
7545,153,0e206a2e,0
7546,152,234bbc79,82208
7547,153,0e206a2e,0
7548,153,0e206a2e,0
7549,153,0e206a2e,72875
7550,153,0e206a2e,80984
7551,153,0e206a2e,80984
7552,153,10fcaaa3,0
7553,153,1f0c79e5,0
7554,153,1f0c79e5,0
7555,153,56ff96f3,90077
7556,153,56ff96f3,95580
7557,153,56ff96f3,95676
7558,153,56ff96f3,96546
7559,153,045e512c,0
7560,153,045e512c,0
7561,153,045e512c,0
7562,153,025d127b,0
7563,153,025d127b,0
7564,153,025d127b,0
7565,153,cf98881b,67373
7566,153,cf98881b,0
7567,153,cf98881b,0
7568,153,cf98881b,0
7569,153,cf98881b,0
7570,153,ce9e57f2,0
7571,153,ce9e57f2,0
7572,153,5ad4f10b,0
7573,153,5ad4f10b,0
7574,153,5ad4f10b,95103
7575,153,5ad4f10b,96064
7576,153,5bd6f4ac,0
7577,153,5bd6f4ac,94435
7578,153,5c0a986e,96160
7579,153,5c2c9af4,0
7580,153,5c2c9af4,0
7581,153,5c2c9af4,0
7582,153,5c2c9af4,0
7583,153,5c2c9af4,0
7584,153,5c2c9af4,0
7585,153,5c2c9af4,0
7586,153,5c2c9af4,0
7587,153,5c2c9af4,67046
7588,153,5daaa586,0
7589,153,5daaa586,0
7590,153,5daaa586,86014
7591,153,1f0c79e5,0
7592,153,b548a754,91265
7593,153,b548a754,94152
7594,153,b548a754,93304
7595,153,b548a754,94247
7596,153,b548a754,95389
7597,153,b60334d2,0
7598,153,b60334d2,75342
7599,153,b60334d2,82715
7600,153,b60334d2,0
7601,153,b60334d2,84394
7602,153,b6afb2da,79459
7603,153,b6afb2da,84817
7604,153,b6afb2da,89095
7605,153,b6afb2da,89363
7606,153,b7249182,0
7607,153,b7249182,88288
7608,153,b7249182,85928
7609,153,b775ac94,0
7610,153,b775ac94,0
7611,153,b775ac94,0
7612,153,b775ac94,0
7613,153,b775ac94,57324
7614,153,b775ac94,73397
7615,153,b782dc8a,69873
7616,153,b8825c91,73314
7617,153,b8825c91,79210
7618,153,b8cdaf2b,94247
7619,153,b8cdaf2b,96256
7620,153,b91ae062,0
7621,153,b91ae062,0
7622,153,b91ae062,0
7623,153,b91ae062,86359
7624,153,b94a9452,91356
7625,153,b94a9452,94435
7626,153,b9b7f026,97716
7627,153,ba26e723,0
7628,153,ba26e723,85406
7629,153,ba26e723,94435
7630,153,ba97ae07,98703
7631,153,ba97ae07,97814
7632,153,ba97ae07,97716
7633,153,ba97ae07,92741
7634,153,ba97ae07,98901
7635,153,bb43febb,97521
7636,153,bb43febb,97619
7637,153,bbc9ae5d,0
7638,153,bbc9ae5d,86362
7639,153,bbc9ae5d,89006
7640,153,bbc9ae5d,0
7641,153,bbc9ae5d,93024
7642,153,bc1d5164,93304
7643,153,bc1d5164,96353
7644,153,bd4472b8,0
7645,153,bd4472b8,89721
7646,153,bda2d7a6,0
7647,153,bda2d7a6,0
7648,153,bda2d7a6,0
7649,153,bda2d7a6,51317
7650,153,bda2d7a6,92746
7651,153,bda2d7a6,94723
7652,153,bdad9b1f,96160
7653,153,be94b721,95103
7654,153,be94b721,94435
7655,153,beb8660c,0
7656,153,beb8660c,65718
7657,153,beb8660c,0
7658,153,beb8660c,86014
7659,153,c0f76784,93964
7660,153,c0f76784,95389
7661,153,c1d99e64,87406
7662,153,c3e719e8,95103
7663,153,c3f564a4,82545
7664,153,c3f564a4,88024
7665,153,c3f564a4,93964
7666,153,c3f564a4,96449
7667,153,c444b776,92931
7668,153,c59eb873,0
7669,153,c59eb873,72875
7670,153,c59eb873,78976
7671,153,c8cbb738,82051
7672,153,c8cbb738,84390
7673,153,c8f0f002,96550
7674,153,c8f0f002,96647
7675,153,c8f0f002,96357
7676,153,c8f0f002,95680
7677,153,c8f0f002,97034
7678,153,c8f0f002,97131
7679,153,c909285e,93304
7680,153,c909285e,94247
7681,153,c9e6f938,96449
7682,153,c9e6f938,95199
7683,153,c9e6f938,96256
7684,153,c9f8e694,87318
7685,153,caa06a1f,0
7686,153,caa06a1f,0
7687,153,caa06a1f,0
7688,153,caa06a1f,0
7689,153,caa06a1f,85239
7690,153,caa06a1f,93118
7691,153,caa06a1f,0
7692,153,cbded52d,0
7693,153,cbded52d,0
7694,153,cbded52d,78886
7695,153,cbded52d,97326
7696,153,cce03e0d,85838
7697,153,cce03e0d,90809
7698,153,cce03e0d,92838
7699,153,ce22a75a,95199
7700,153,ce22a75a,94629
7701,153,ce22a75a,0
7702,153,ce22a75a,95776
7703,153,ce4f8723,90175
7704,153,d037b0a7,97521
7705,153,d037b0a7,97521
7706,153,d037b0a7,97423
7707,153,d037b0a7,92463
7708,153,d037b0a7,97423
7709,153,d06dbe63,0
7710,153,d06dbe63,87497
7711,153,d07ae81c,0
7712,153,d07ae81c,0
7713,153,d07ae81c,0
7714,153,d07ae81c,0
7715,153,d07ae81c,0
7716,153,d07ae81c,0
7717,153,d07ae81c,0
7718,153,d07ae81c,66177
7719,153,d07ae81c,71646
7720,153,d0f5fe59,93776
7721,153,d0f5fe59,95199
7722,153,d10ecb37,97716
7723,153,d10ecb37,97912
7724,153,d10ecb37,97912
7725,153,d10ecb37,97912
7726,153,d13f3404,90718
7727,153,d13f3404,91451
7728,153,d22278a0,0
7729,153,d22278a0,0
7730,153,d23f8c26,0
7731,153,d23f8c26,0
7732,153,d23f8c26,0
7733,153,d23f8c26,0
7734,153,d23f8c26,96642
7735,153,d2abd087,90809
7736,153,d364b489,74280
7737,153,d406998b,0
7738,153,d406998b,0
7739,153,d43fd935,96449
7740,153,d4a91cb9,0
7741,153,d4a91cb9,96739
7742,153,d4f3cd78,95676
7743,153,d4f3cd78,97716
7744,153,d511f180,96064
7745,153,d5d6de2d,94341
7746,153,d631b094,96739
7747,153,d687bc17,81471
7748,153,d6ad076f,91539
7749,153,d6ad076f,97716
7750,153,d6ad076f,98703
7751,153,d89b689b,90904
7752,153,d8c310e9,98605
7753,153,045e512c,0
7754,153,045e512c,0
7755,153,045e512c,0
7756,153,045e512c,66448
7757,153,045e512c,78272
7758,153,1f0c79e5,0
7759,153,1f0c79e5,0
7760,153,1f0c79e5,0
7761,153,1f0c79e5,0
7762,153,3428a4f5,0
7763,153,3428a4f5,0
7764,153,3428a4f5,64080
7765,153,3428a4f5,55951
7766,153,3428a4f5,89274
7767,153,3618c87e,0
7768,153,3618c87e,0
7769,153,3618c87e,0
7770,153,3618c87e,98014
7771,153,3631a71a,0
7772,153,3631a71a,0
7773,153,3631a71a,74500
7774,153,3631a71a,79289
7775,153,363442ee,93682
7776,153,36d67576,91818
7777,153,36fdfd69,92653
7778,153,36fdfd69,92283
7779,153,3906de3d,82134
7780,153,3906de3d,88028
7781,153,3906de3d,0
7782,153,3906de3d,93122
7783,153,39a8645d,96353
7784,153,39e1d7f9,73460
7785,153,39e1d7f9,91082
7786,153,3aa6fb7a,95389
7787,153,3aa6fb7a,97521
7788,153,3aa6fb7a,97423
7789,153,469497ad,0
7790,153,469497ad,0
7791,153,469497ad,0
7792,153,469497ad,0
